"","Meses","hn1299","cr0615","sv1209","gt1210","ni06","pa1002","us8284","mx1210","eur05","chi1299","mes"
"1",1995-01-01,44.7471093140384,15.7,56.55,34.0505457682227,35.13,62.1085473468532,150.353773584906,20.468620185776,69.426976744186,71.3715489196407,"ene. 95"
"2",1995-02-01,46.9603461729446,15.93,57.17,33.9380493576741,35.42,62.1085473468532,151.007485643971,21.336132926014,69.7863296258847,72.0202120255725,"feb. 95"
"3",1995-03-01,47.6200610058878,16.06,57.81,34.100917638324,35.62,62.283173065729,151.530455291222,22.593921331191,70.0019413549039,72.2219584041434,"mar. 95"
"4",1995-04-01,48.8401787614386,16.15,58.17,34.3627486535187,35.61,62.3995902116463,152.053424938474,24.39428249881,70.1456825075834,73.5183054139354,"abr. 95"
"5",1995-05-01,49.7268922465773,16.3,58.58,34.869639937849,35.86,62.5742159305222,152.3149097621,25.413863095033,70.2175530839232,74.1272177713037,"may. 95"
"6",1995-06-01,50.1879832588494,16.54,59.09,35.3100525242581,36.52,62.6906330764394,152.576394585726,26.220434064532,70.4331648129424,73.5119454560168,"jun. 95"
"7",1995-07-01,50.8618855075548,16.82,60.63,35.3844687035171,36.96,62.748841649398,152.576394585726,26.754964051499,70.4331648129424,72.8992344420167,"jul. 95"
"8",1995-08-01,51.5357877562602,17,61.05,35.5996278095805,36.37,62.8652587953153,152.968621821165,27.198750022412,70.5050353892821,74.1183296916727,"ago. 95"
"9",1995-09-01,52.5927502305455,17.32,61.86,35.8000026036902,36.75,62.8070502223567,153.360849056604,20.85564,70.6487765419616,76.0970097920207,"sep. 95"
"10",1995-10-01,53.5716819181386,17.84,62.14,36.301435675146,38.16,62.6906330764394,153.753076292043,21.28476,70.7206471183013,76.143661892045,"oct. 95"
"11",1995-11-01,54.3165212456551,18.26,62.41,36.7781965166965,39.25,62.6906330764394,153.753076292043,21.80961,70.792517694641,76.067730031561,"nov. 95"
"12",1995-12-01,55.153578775626,18.47,62.48,36.9608832907158,38.88,62.9234673682739,153.62233388023,22.52017,70.9362588473205,76.3746993606862,"dic. 95"
"13",1996-01-01,55.4302333829893,18.7,63.45,37.3738127769182,39.06,62.9234673682739,154.53753076292,23.32975,71.08,77.7949882657603,"ene. 96"
"14",1996-02-01,57.0050365325956,18.9,63.6,37.6134634888438,39.46,62.9234673682739,154.642124692371,23.87426,71.4,78.718091769847,"feb. 96"
"15",1996-03-01,57.8846563098532,19,63.91,38.0141376951809,39.78,63.0980930871498,155.84495488105,24.39983,71.66,79.299710285668,"mar. 96"
"16",1996-04-01,59.0834929417607,19.14,64.15,38.4678495396652,40.11,63.214510233067,156.367924528302,25.09345,71.77,80.6495816136603,"abr. 96"
"17",1996-05-01,60.3107044051926,19.46,64.63,38.710684004637,40.8,63.0980930871498,156.760151763741,25.55084,71.91,80.7245399368779,"may. 96"
"18",1996-06-01,61.8358515996311,19.73,65.69,38.959603474207,40.95,63.0398845141912,156.760151763741,25.9669,71.94,79.8339734563405,"jun. 96"
"19",1996-07-01,63.254593175853,19.96,65.69,39.4891913018039,41.06,63.2145102330671,157.15237899918,26.33603,71.95,78.9498705187343,"jul. 96"
"20",1996-08-01,65.0067390224871,20.15,67.66,39.8806940010191,40.74,63.3309273789843,157.413863822806,26.68607,71.95,80.1219147042162,"ago. 96"
"21",1996-09-01,66.1133574519401,20.34,67.25,40.013594581626,41.14,63.5055530978602,157.936833470057,27.11275,72.05,81.7281888807963,"sep. 96"
"22",1996-10-01,67.0922891395332,20.6,67.28,40.162960131678,42.22,63.7965959626533,158.459803117309,27.45117,72.11,81.4737185400987,"oct. 96"
"23",1996-11-01,68.4259062211818,20.81,66.89,40.6190722120363,42.82,63.8548045356119,158.721287940935,27.86708,72.13,81.3164028485879,"nov. 96"
"24",1996-12-01,69.1139958856494,21.03,67.08,40.972743871991,43.59,64.3786816922396,158.721287940935,28.75934,72.31,81.7209282188234,"dic. 96"
"25",1997-01-01,70.5540185855146,21.47,67.61,41.4114268996323,43.49,64.2040559733637,159.244257588187,29.49889,72.54,82.3848927733269,"ene. 97"
"26",1997-02-01,72.2990707242676,21.6,68.54,42.3759719405003,43.48,64.2040559733637,159.767227235439,29.9946,72.7,83.1263049283807,"feb. 97"
"27",1997-03-01,72.8523799389941,21.84,68.67,42.3880410656095,43.45,64.1458474004051,160.159454470878,30.36789,72.72,82.4716986323541,"mar. 97"
"28",1997-04-01,73.2780024118607,22.13,68.71,42.3658835463087,43.6,63.9712216815292,160.290196882691,30.69597,72.76,83.2303682123493,"abr. 97"
"29",1997-05-01,74.2001844364049,22.24,68.56,42.4326660585731,43.93,64.1458474004051,160.159454470878,30.97612,72.92,82.9848272234361,"may. 97"
"30",1997-06-01,75.1507412924736,22.42,68.82,42.4538543837326,44.83,64.2040559733637,160.420939294504,31.25096,72.94,82.0693242696447,"jun. 97"
"31",1997-07-01,76.2077037667589,22.61,69.36,42.6414940286094,45.59,64.3204731192809,160.551681706317,31.52321,73.02,81.0815173585822,"jul. 97"
"32",1997-08-01,77.1440732070653,22.86,68.9,43.0901994891593,45.33,64.3204731192809,160.943908941756,31.8035,73.14,81.6442308003561,"ago. 97"
"33",1997-09-01,77.3923529829042,22.77,68.67,43.3471980629413,44.95,64.3786816922396,161.336136177194,32.19961,73.18,83.1992959456179,"sep. 97"
"34",1997-10-01,77.186635454352,22.81,68.45,43.568969638914,45.18,64.0876388274465,161.728363412633,32.45694,73.21,82.6958242291818,"oct. 97"
"35",1997-11-01,77.7754132084841,23.19,68.37,43.7300779976147,46.49,64.0294302544878,161.59762100082,32.82004,73.3,82.2108837096382,"nov. 97"
"36",1997-12-01,77.9456621976307,23.39,68.38,43.8923430562996,46.75,64.0876388274465,161.466878589007,33.27987,73.32,82.0478125758679,"dic. 97"
"37",1998-01-01,78.5911896148117,23.76,69.22,44.429284634943,47.04,64.320473119281,161.728363412633,34.00393,73.38,82.6320474225136,"ene. 98"
"38",1998-02-01,80.5419592821168,24,69.4,44.6847532116295,47.69,64.1458474004051,161.989848236259,34.59924,73.52,83.0431787650724,"feb. 98"
"39",1998-03-01,81.9039511952898,24.26,69.7,44.9761495688217,48.2,64.2622645463223,162.251333059885,35.00453,73.58,83.0490005664805,"mar. 98"
"40",1998-04-01,83.3226927715117,24.45,70.56,45.3062332352509,49.2,64.2040559733637,162.643560295324,35.33204,73.73,82.9806765396132,"abr. 98"
"41",1998-05-01,84.315811874867,24.64,70.93,45.5386316112319,50.19,64.320473119281,162.90504511895,35.61348,73.87,82.1549793639233,"may. 98"
"42",1998-06-01,85.7983968220189,24.83,71,45.6064452043269,51.15,64.4950988381568,163.166529942576,36.03442,73.88,81.002422918184,"jun. 98"
"43",1998-07-01,87.493793005604,25.26,71.31,45.7420348058778,50.69,64.5533074111155,163.297272354389,36.38188,73.89,79.9463761430768,"jul. 98"
"44",1998-08-01,87.621479747464,25.77,70.44,45.8079259105683,50.43,64.5533074111155,163.421739130435,36.73163,73.89,80.501211459092,"ago. 98"
"45",1998-09-01,87.8839469390651,25.67,69.71,45.7283434067379,50.57,64.9025588488672,163.689499589828,37.32738,73.91,81.9513069515254,"sep. 98"
"46",1998-10-01,88.3734127828616,25.75,69.76,45.73266564807,51.77,65.0189759947845,164.089718415231,37.86227,73.91,81.7861697823096,"oct. 98"
"47",1998-11-01,89.4871249201958,26.09,71.3,46.9446114299677,54.83,65.0189759947845,164.089718415231,38.53279,73.92,81.2243529983006,"nov. 98"
"48",1998-12-01,90.1397460452579,26.28,71.26,47.1743038414976,55.38,64.9607674218258,163.98966370888,39.47297,73.94,81.2273343044428,"dic. 98"
"49",1999-01-01,91.6861743633397,26.75,71.39,47.2245559506682,55.2,65.0189759947845,164.389882534283,40.46977,73.97,81.6404628955248,"ene. 99"
"50",1999-02-01,92.4735759381429,26.95,71.22,46.9935344827586,55,65.0189759947845,164.589991946984,41.01364,74.06,81.9636173828599,"feb. 99"
"51",1999-03-01,92.7502305455061,26.85,71.07,46.772296870051,53.95,65.1353931407017,165.090265478738,41.39468,74.27,81.5541183135065,"mar. 99"
"52",1999-04-01,93.0694474001561,26.88,70.67,46.8799415194735,54.15,65.1936017136604,166.290921954947,41.77458,74.51,81.1551015618678,"abr. 99"
"53",1999-05-01,93.8000993119103,27.1,70.2,47.2365594466853,54.88,65.1936017136604,166.290921954947,42.02588,74.57,80.3475697984948,"may. 99"
"54",1999-06-01,94.9209051571256,27.48,70.15,47.5321657055765,55.31,65.3100188595776,166.318206521739,42.30201,74.57,79.3013725014162,"jun. 99"
"55",1999-07-01,95.6515570688799,27.55,70.55,48.1282606795351,55.76,65.4264360054948,166.775543478261,42.58158,74.69,78.8271263251598,"jul. 99"
"56",1999-08-01,96.4389586436831,27.71,70.54,48.5722419277729,56.66,65.4846445784535,167.175724746355,42.82125,74.79,79.4546961236546,"ago. 99"
"57",1999-09-01,97.1412357239129,27.89,70.72,48.8341851595162,57.41,65.4846445784535,167.976087282543,43.23502,74.82,81.295696366432,"sep. 99"
"58",1999-10-01,98.0279492090516,28.3,71.12,49.1956145239681,58.45,65.5428531514121,168.3,43.50885,74.86,81.2954527798009,"oct. 99"
"59",1999-11-01,98.964318649358,28.57,70.8,49.361981982156,59.06,65.6592702973294,168.3,43.89577,74.96,80.4933333333333,"nov. 99"
"60",1999-12-01,100,28.94,70.53,49.4934180871896,59.37,65.9503131621225,168.3,44.33552,75.21,80.4150610989722,"dic. 99"
"61",2000-01-01,100.496559551678,29.45,71,49.7144179930086,59.89,65.9486833220797,168.8,44.93083,75.25,81.4771813546978,"ene. 00"
"62",2000-02-01,102.014613038235,29.88,71.35,50.1046948951994,61.16,65.8921045891638,169.8,45.32938,75.49,82.5373626284697,"feb. 00"
"63",2000-03-01,102.979357310066,30.08,71.41,50.6441071908565,61.76,66.2995645998742,171.2,45.58068,75.72,81.3910107631302,"mar. 00"
"64",2000-04-01,104.279096771261,29.98,71.47,51.1299892212721,62.13,66.2413560269156,171.3,45.84002,75.79,80.911636319495,"abr. 00"
"65",2000-05-01,105.278896356796,29.95,71.9,50.7152408656631,62.62,66.2995645998742,171.5,46.01138,75.88,80.4279169701384,"may. 00"
"66",2000-06-01,106.3,30.36,72.7,50.9694732669469,63.03,66.4741903187501,172.4,46.28392,76.16,79.6978789350166,"jun. 00"
"67",2000-07-01,107,30.76,72.61,51.0838679980997,62.84,66.5906074646674,172.8,46.46447,76.26,79.2212624423404,"jul. 00"
"68",2000-08-01,107.5,30.96,72.92,50.8603087435115,62.92,66.4159817457915,172.8,46.71978,76.32,79.6930598041596,"ago. 00"
"69",2000-09-01,107.7,31.08,73.06,50.9306283426415,63.18,66.7070246105846,173.7,47.06107,76.63,81.295696366432,"sep. 00"
"70",2000-10-01,108.3,31.28,73.05,51.0849663022981,63.87,66.5323988917088,174,47.38514,76.64,81.2954527798009,"oct. 00"
"71",2000-11-01,109.5,31.54,73.21,51.4221821529716,64.52,66.3577731728329,174.1,47.79029,76.76,81.539746702274,"nov. 00"
"72",2000-12-01,110.1,31.9,73.56,52.0092429162215,65.22,66.4159817457915,174,48.30767,76.8,81.6212867200777,"dic. 00"
"73",2001-01-01,111.1,32.35,74.89,52.7200795454545,65.69,66.4159817457915,175.1,48.57548,76.98,82.4549081492272,"ene. 01"
"74",2001-02-01,112.5,32.72,74.75,53.1071029094827,66.48,66.4159817457915,175.8,48.54333,77.08,82.5373626284697,"feb. 01"
"75",2001-03-01,113.5,33.28,74.9,53.3887972937564,66.49,66.5323988917088,176.2,48.85089,77.39,82.0421388686574,"mar. 01"
"76",2001-04-01,114.2,33.7,75,53.6223341863937,66.95,66.648816037626,176.9,49.09731,77.86,82.2062231933317,"abr. 01"
"77",2001-05-01,115.6,33.93,75.12,53.7829134866841,67.45,66.7070246105846,177.7,49.20997,78.09,81.7951913894958,"may. 01"
"78",2001-06-01,116.3,34.02,75.23,54.178799851309,67.88,66.2413560269156,178,49.32636,78.16,80.8136497531764,"jun. 01"
"79",2001-07-01,116.9,34.23,75.2,54.6470964194118,67.61,66.2995645998743,177.5,49.1982,78.22,80.4095808044024,"jul. 01"
"80",2001-08-01,117.7,34.5,75.46,55.3329270227393,67.76,66.3577731728329,177.5,49.48969,78.3,80.489991098163,"ago. 01"
"81",2001-09-01,118.6,34.71,75.46,55.5074127963845,67.79,66.9398589024191,178.3,49.95038,78.32,81.2144007445173,"sep. 01"
"82",2001-10-01,118.8,34.71,74.46,55.9224268790211,67.91,66.9398589024191,177.7,50.17614,78.34,81.4580440236304,"oct. 01"
"83",2001-11-01,119.4,35.02,75.42,56.3133023432286,68.23,66.648816037626,177.4,50.36515,78.37,81.2951274581209,"nov. 01"
"84",2001-12-01,119.8,35.4,74.6,56.6432664600568,68.26,66.4159817457915,176.7,50.4349,78.67,81.3764230800356,"dic. 01"
"85",2002-01-01,120.2,35.8,75.52,57.3851590909091,68.43,66.9398589024191,177.1,50.90047,78.76,81.620551913895,"ene. 02"
"86",2002-02-01,121.5,35.96,75.76,57.8919951508621,68.98,66.8816503294605,177.8,50.86775,78.88,82.5183782471474,"feb. 02"
"87",2002-03-01,122.2,36.24,76.2,58.2617081708507,69.18,67.114484621295,178.8,51.12795,79.33,81.4456397183782,"mar. 02"
"88",2002-04-01,123.1,36.3,76.48,58.5840904243975,69.57,67.114484621295,179.8,51.40723,79.69,81.201302095978,"abr. 02"
"89",2002-05-01,123.7,36.53,76.46,58.7914180498479,69.89,66.9980674753778,179.8,51.51143,79.72,80.9576984705026,"may. 02"
"90",2002-06-01,125.1,36.76,76.96,59.130150284106,70.01,67.0562760483364,179.9,51.76258,79.77,80.2290790644979,"jun. 02"
"91",2002-07-01,126.1,37.3,77.09,59.6187964743183,70.12,67.1726931942537,180.1,51.91118,79.8,79.6674759245772,"jul. 02"
"92",2002-08-01,126.9,37.74,76.8,59.6081094658911,70.2,67.4055274860882,180.7,52.10856,79.83,79.9064781095735,"ago. 02"
"93",2002-09-01,127.1,37.89,76.53,59.4495676637751,70.53,67.3473189131295,181,52.42198,79.97,80.705542607429,"sep. 02"
"94",2002-10-01,127.8,38.14,76.63,59.6148776447707,70.58,67.5219446320054,181.3,52.65303,80.1,80.8669539532249,"oct. 02"
"95",2002-11-01,128.6,38.54,76.48,59.8861910308716,70.44,67.5894665766374,181.3,53.07888,80.16,80.7860872380028,"nov. 02"
"96",2002-12-01,129.5,38.83,76.69,60.2267032969845,70.9,67.4544226873734,180.9,53.30993,80.42,81.0284454155539,"dic. 02"
"97",2003-01-01,130.6,39.08,77.6,60.9424772727273,71.57,67.5894665766374,181.7,53.52544,80.49,81.9197580318848,"ene. 03"
"98",2003-02-01,132.3,39.4,77.79,61.3662429956896,72.62,67.5894665766374,183.1,53.67412,80.75,82.6570356882739,"feb. 03"
"99",2003-03-01,132.8,39.65,78.02,61.6264609323021,72.77,67.6569885212694,184.2,54.01293,81.21,82.161094116695,"mar. 03"
"100",2003-04-01,133.5,40.03,77.99,61.9075309234378,72.62,67.6569885212694,183.8,54.10514,81.26,81.996771870195,"abr. 03"
"101",2003-05-01,133.7,40.24,77.89,62.062808880824,73.17,67.5219446320054,183.5,53.93056,81.28,81.4227943675649,"may. 03"
"102",2003-06-01,134.1,40.51,78.15,62.2299453029579,73.98,67.5894665766374,183.7,53.97511,81.33,80.4457206441693,"jun. 03"
"103",2003-07-01,134.6,40.84,77.86,62.3906752706208,73.92,67.6569885212694,183.9,54.05334,81.38,80.0434919478838,"jul. 03"
"104",2003-08-01,135.8,41.01,78.11,62.5674510840825,73.87,67.7245104659014,184.6,54.21549,81.38,80.6037962288581,"ago. 03"
"105",2003-09-01,136.4,41.06,78.16,62.8248427415277,74.03,67.5894665766374,185.2,54.53824,81.67,81.5710423241887,"sep. 03"
"106",2003-10-01,137,41.54,78.41,63.0941023803854,74.32,67.3869007427414,185,54.73821,81.79,82.3051816784009,"oct. 03"
"107",2003-11-01,137.9,42.13,78.46,63.3810690484787,74.93,67.4544226873734,184.5,55.19254,81.83,83.1282333899814,"nov. 03"
"108",2003-12-01,138.3,42.66,78.62,63.7529299667043,75.5,67.3193787981094,184.3,55.42981,81.88,83.6270025086995,"dic. 03"
"109",2004-01-01,139.6,43.39,79.49,64.7286287878788,76.69,67.5894665766374,185.2,55.77432,82.07,84.5468997329449,"ene. 04"
"110",2004-02-01,141.2,43.95,79.84,65.2097596982758,77.65,67.5894665766374,186.2,56.10794,82.08,84.3778061018046,"feb. 04"
"111",2004-03-01,141.7,44.15,80.35,65.672485118406,78.02,67.4544226873734,187.4,56.29807,82.59,84.6309395484341,"mar. 04"
"112",2004-04-01,143.2,44.55,81.03,66.0267247814033,78.67,67.4544226873734,188,56.38303,83.01,85.0540940357692,"abr. 04"
"113",2004-05-01,144.3,44.85,81.6,66.5720232694668,79.37,67.6569885212694,189.1,56.2416,83.13,84.9690402201182,"may. 04"
"114",2004-06-01,145.2,45.33,81.73,66.8380298444055,79.62,67.9270762997974,189.7,56.33175,83.27,84.3742566966092,"jun. 04"
"115",2004-07-01,147.1,45.92,81.99,67.1543544027279,80.11,67.9945982444294,189.4,56.47939,83.3,84.2055078093388,"jul. 04"
"116",2004-08-01,147.6,46.36,82.17,67.3575277630883,80.29,68.1971640783255,189.5,56.82804,83.31,84.7949469936069,"ago. 04"
"117",2004-09-01,147.8,46.72,82.34,67.879954260134,80.77,68.0621201890614,189.9,57.29792,83.4,85.7276911871814,"sep. 04"
"118",2004-10-01,149.1,47.07,82.69,68.544367736027,81.87,68.1296421336935,190.9,57.69475,83.45,85.7276911871814,"oct. 04"
"119",2004-11-01,150.4,47.73,82.71,69.2266685898334,82.57,68.1296421336935,191,58.1869,83.66,85.4705082139678,"nov. 04"
"120",2004-12-01,151,48.26,82.84,69.6351753405289,82.48,68.3997299122215,190.3,58.30709,83.72,85.5559787974428,"dic. 04"
"121",2005-01-01,152.2,49.21,84.03,70.579481060606,82.97,68.6698176907495,190.7,58.30916,83.76,86.0693145585498,"ene. 05"
"122",2005-02-01,154,49.74,84.11,71.102458512931,84,69.0074274139095,191.8,58.50343,83.98,87.6185619486931,"feb. 05"
"123",2005-03-01,155.2,50.16,84.17,71.4294886839806,84.81,69.4800810263336,193.3,58.76712,84.38,86.8299951444525,"mar. 05"
"124",2005-04-01,156.6,50.64,84.59,71.8882544252506,86.24,69.6826468602296,194.6,58.97641,84.73,86.5695047341588,"abr. 05"
"125",2005-05-01,157.2,51.33,85.2,72.2462480653253,86.96,69.4800810263336,194.4,58.82825,84.91,86.396365622724,"may. 05"
"126",2005-06-01,158.3,51.57,85.23,72.7203589825288,87.59,69.5476029709656,194.5,58.77178,84.92,85.7051954357854,"jun. 05"
"127",2005-07-01,159.7,52.23,85.37,73.400182609781,88.32,69.8176907494936,195.4,59.0018,85.01,85.7051954357854,"jul. 05"
"128",2005-08-01,161,52.88,85.6,73.671483342147,88.9,69.8176907494936,196.4,59.07225,85.12,85.8766051630655,"ago. 05"
"129",2005-09-01,161.6,52.97,85.95,74.2924568346625,89.5,70.4253882511816,198.8,59.30901,85.48,86.4777413611718,"sep. 05"
"130",2005-10-01,161.7,53.63,87.59,75.5975831760642,90.33,70.8305199189737,199.2,59.45458,85.56,86.823652990208,"oct. 05"
"131",2005-11-01,162,54.5,86.47,75.6287442441106,90.07,70.4253882511816,197.6,59.88249,85.58,86.5631820021041,"nov. 05"
"132",2005-12-01,162.7,55.05,86.37,75.6006355030196,90.39,70.6954760297097,196.8,60.25031,85.73,86.9094343287206,"dic. 05"
"133",2006-01-01,163.3,55.7,86.83,76.2847121212121,91.49,70.7629979743417,198.3,60.60363,85.77,88.0392571012382,"ene. 06"
"134",2006-02-01,164.44,56.19,87.26,76.2670215517241,92.8,70.6279540850776,198.7,60.69636,85.88,88.4794529416525,"feb. 06"
"135",2006-03-01,164.8,56.29,87.57,76.6300339103352,93.41,70.8980418636057,199.8,60.77251,86.22,87.6831383021769,"mar. 06"
"136",2006-04-01,165.7,56.53,88.16,77.2660908509277,94.73,71.7083051991897,201.5,60.86162,86.79,87.8585044913814,"abr. 06"
"137",2006-05-01,166.8,57.42,88.27,77.7488418636921,95.58,71.6407832545577,202.5,60.59068,86.99,87.7706457878126,"may. 06"
"138",2006-06-01,167.3,57.97,89,78.2126132441187,95.91,71.7758271438217,202.9,60.643,87.03,87.3317925062718,"jun. 06"
"139",2006-07-01,168.2,58.51,90.11,78.564302018277,96.42,71.7758271438217,203.5,60.80929,87.06,87.0697976855224,"jul. 06"
"140",2006-08-01,168.8,59.02,89.63,78.8256266525648,96.59,71.8433490884537,203.9,61.11961,87.07,87.3310067168406,"ago. 06"
"141",2006-09-01,168.8,58.93,89.59,78.5258526948946,96.2,71.5732613099257,202.9,61.73661,87.07,87.7676620538966,"sep. 06"
