"","Meses","hn1299","cr0615","sv1209","gt1210","ni06","pa1002","us8284","mx1210","eur05","chi1299","mes"
"142",2006-10-01,169,59.04,89.24,78.5087841686695,96.63,71.7758271438217,201.8,62.00652,87.1,87.8554293113215,"oct. 06"
"143",2006-11-01,169.9,59.64,89.8,78.9571994989745,97.36,71.8433490884537,201.5,62.33186,87.14,88.1189957109331,"nov. 06"
"144",2006-12-01,171.3,60.25,90.59,79.9798137565654,98.93,72.2484807562458,201.8,62.69242,87.17,89.3526616492676,"dic. 06"
"145",2007-01-01,172.4,60.82,91.64,81.0330037878788,99.8,72.3835246455098,202.42,63.01621,87.31,89.9781306142268,"ene. 07"
"146",2007-02-01,173.9,61.03,91.44,81.3171632543103,100.98,72.5860904794058,203.499,63.19235,87.51,90.877911305333,"feb. 07"
"147",2007-03-01,175.2,61.48,92,82.0125982196122,102.11,73.1937879810939,205.352,63.32911,87.89,90.6052779800922,"mar. 07"
"148",2007-04-01,176.2,62.04,92.07,82.2122440818938,103.14,73.6664415935179,206.686,63.29129,88.45,90.5146726551752,"abr. 07"
"149",2007-05-01,176.9,62.69,91.69,81.9980092864386,103.93,74.0715732613099,207.95,62.98253,88.53,90.7862167192684,"may. 07"
"150",2007-06-01,177.6,63.05,92.3,82.3682109287876,104.98,74.40918298447,208.352,63.05817,88.59,91.1493614955086,"jun. 07"
"151",2007-07-01,178.8,63.63,92.96,82.9535434893451,105.83,74.74679270763,208.299,63.326,88.66,91.9697054301206,"jul. 07"
"152",2007-08-01,180.1,64.08,92.82,83.7197223691169,106.12,74.881836596894,207.92,63.584,88.75,93.0733422351704,"ago. 07"
"153",2007-09-01,180.8,64.48,93.45,84.2830630355296,107.32,75.286968264686,208.49,64.07771,88.92,93.3525621105446,"sep. 07"
"154",2007-10-01,183,64.85,94.11,84.5675238054276,109.53,75.6920999324781,208.936,64.32741,89.35,93.6326203771142,"oct. 07"
"155",2007-11-01,186.2,65.66,95.39,86.1653854102892,114.24,76.5023632680621,210.177,64.78122,89.83,94.2880480699199,"nov. 07"
"156",2007-12-01,186.5,66.76,94.99,86.9750569287972,115.62,76.8399729912222,210.036,65.04906,89.85,95.2309290280812,"dic. 07"
"157",2008-01-01,187.7,67.24,95.99,87.8303939393939,117.05,77.9203241053342,211.08,65.35056,90.16,96.3736999271668,"ene. 08"
"158",2008-02-01,189.7,67.99,96.76,88.4424919181035,119.51,78.6630654962863,211.69,65.54484,90.19,98.8794165250465,"feb. 08"
"159",2008-03-01,191.4,68.26,97.51,89.4753806194311,121.42,79.6083727211344,213.53,66.01989,90.85,98.1872598527151,"mar. 08"
"160",2008-04-01,193.3,68.84,98.32,90.7366869268501,123.1,79.9459824442944,214.82,66.17013,91.05,98.2854471149956,"abr. 08"
"161",2008-05-01,196.8,70.15,99.39,92.0358221700379,126.52,80.6212018906145,216.63,66.09863,91.22,97.892305575787,"may. 08"
"162",2008-06-01,199.2,71.13,100.63,93.5347543943497,129.22,81.5665091154625,218.815,66.37217,91.34,97.6965210002428,"jun. 08"
"163",2008-07-01,203.4,72.65,101.92,94.6963245813732,130.84,81.9041188386226,219.964,66.74206,91.52,97.7942178522295,"jul. 08"
"164",2008-08-01,205.3,73.95,102,95.1774193548387,131.5,82.2417285617826,219.09,67.12749,91.57,97.6964230800356,"ago. 08"
"165",2008-09-01,205.6,74.65,101.56,95.0277753785756,131.78,82.8494260634706,218.78,67.58494,91.62,97.6964230800356,"sep. 08"
"166",2008-10-01,206.9,75.43,101.08,95.4992583259988,131.75,82.8494260634706,216.57,68.04549,91.71,97.4033341425912,"oct. 08"
"167",2008-11-01,206.5,76.36,100.44,95.5110636805867,131.86,82.3767724510466,212.43,68.81894,91.74,96.6241077931537,"nov. 08"
"168",2008-12-01,206.7,76.04,100.19,95.1509099152272,131.55,82.0391627278866,210.23,69.29556,91.84,96.4308594319009,"dic. 08"
"169",2009-01-01,206.6,76.32,99.81,94.7526022727273,131.63,81.7690749493585,211.14,69.45615,91.86,97.2987367484017,"ene. 09"
"170",2009-02-01,208.2,76.66,99.95,94.1895635775862,132.39,82.0391627278866,212.19,69.6095,91.9,97.2987367484017,"feb. 09"
"171",2009-03-01,208.2,76.67,100.72,93.947849514096,131.69,82.5793382849426,212.71,70.00995,91.91,97.0068406571174,"mar. 09"
"172",2009-04-01,208.9,76.92,100.55,94.023720409469,131.57,82.9169480081026,213.32,70.25499,91.94,96.8128267378814,"abr. 09"
"173",2009-05-01,208.9,76.83,100.61,94.1474035331163,131.71,82.6468602295746,213.86,70.05036,91.99,96.5223889293518,"may. 09"
"174",2009-06-01,210,76.96,100.79,94.1120652116191,131.75,83.0519918973666,215.69,70.17935,92,96.0397766448167,"jun. 09"
"175",2009-07-01,211.54,77.66,100.63,94.410295812524,130.94,83.4571235651587,215.35,70.37051,92.07,96.0397766448167,"jul. 09"
"176",2009-08-01,211.7,78.17,100.4,94.4804918032787,131.34,83.7272113436867,215.83,70.53889,92.12,96.5199755604111,"ago. 09"
"177",2009-09-01,211.9,78.26,100.2,95.0589797706658,131.79,83.2545577312627,215.97,70.89272,92.13,96.9060451565914,"sep. 09"
"178",2009-10-01,212.4,78.44,99.46,94.8751821402383,132.31,83.4571235651587,216.18,71.10719,92.16,96.8115238326454,"oct. 09"
"179",2009-11-01,212.9,78.32,99.06,94.9285840109855,132.47,83.5246455097907,216.25,71.47604,92.18,97.102856680424,"nov. 09"
"180",2009-12-01,212.8,79.11,100,94.8856627763545,132.78,83.5921674544227,215.95,71.77186,92.18,98.0739661730193,"dic. 09"
"181",2010-01-01,214,80.4,100.44,96.11,134.07,84.2673869007427,216.69,72.55205,92.26,98.6566318685765,"ene. 10"
"182",2010-02-01,215.5,80.95,100.57,96.53,136.02,84.4699527346388,216.74,72.97167,92.47,99.8462409970057,"feb. 10"
"183",2010-03-01,216.5,81.15,100.89,97.64,137.52,84.8075624577988,217.63,73.48972,93.02,99.1421866148742,"mar. 10"
"184",2010-04-01,217.6,81.2,100.71,97.55,137.94,85.0776502363268,217.93,73.25556,93.1,99.3445010924982,"abr. 10"
"185",2010-05-01,218,81.62,100.5,97.45,137.86,85.2802160702228,218.18,72.79398,93.29,99.2473901432386,"may. 10"
"186",2010-06-01,218.9,81.82,100.96,97.94,137.85,85.3477380148548,217.97,72.77119,93.4,98.6485392894716,"jun. 10"
"187",2010-07-01,220.3,82.08,100.98,98.3,139.06,86.2930452397029,218.01,72.92919,93.5,99.0450756656146,"jul. 10"
"188",2010-08-01,221.3,82.24,100.81,98.35,138.36,86.7656988521269,218.31,73.13175,93.5,99.6358339402768,"ago. 10"
"189",2010-09-01,222.6,82.17,101.11,98.63,138.94,86.7656988521269,218.44,73.51511,93.57,100.234684794044,"sep. 10"
"190",2010-10-01,224.7,82.56,101.78,99.15,141.91,86.9007427413909,218.71,73.96893,93.83,100.938739176175,"oct. 10"
"191",2010-11-01,226.6,83.1,102.24,99.92,144.12,87.103308575287,218.8,74.56158,93.86,102.047422513555,"nov. 10"
"192",2010-12-01,226.6,83.72,102.13,100,145.03,87.711006076975,219.18,74.93095,93.94,102.557254997168,"dic. 10"
"193",2011-01-01,227.6,84.29,102.77,100.82,144.817066,88.3187035786631,220.22,75.29599,94.23,90.18423,"ene. 11"
"194",2011-02-01,229.2,84.66,102.96,101.58,145.845987,88.6563133018231,221.31,75.57846,94.51,91.33717,"feb. 11"
"195",2011-03-01,230.8,84.87,103.63,102.52,146.786254,89.4665766374072,223.47,75.72345,95.48,91.15383,"mar. 11"
"196",2011-04-01,233.4,85,106.71,103.17,147.761551,90.4118838622552,224.91,75.71744,95.5,91.2455,"abr. 11"
"197",2011-05-01,234.8,85.57,107.23,103.68,149.296602373922,90.7381498987171,225.99,75.15926,95.66,91.33717,"may. 11"
"198",2011-06-01,235.8,86.05,107.29,104.23,150.280557,90.8845374746793,225.72,75.15551,96.03,91.61217,"jun. 11"
"199",2011-07-01,237.4,86.34,107.57,105.22,150.814511,90.9520594193113,225.92,75.51611,96.04,92.01405,"jul. 11"
"200",2011-08-01,238.3,86.56,107.69,105.85,151.767869,91.3158676569885,226.54,75.63555,96.04,92.27545,"ago. 11"
"201",2011-09-01,237.8,86.43,107.4,105.78,152.134661,92.0584064821067,226.89,75.82111,96.32,92.71113,"sep. 11"
"202",2011-10-01,238,86.63,107.32,105.74,152.784576,92.2349763673194,226.42,76.33271,96.36,92.79826,"oct. 11"
"203",2011-11-01,238.9,86.89,107.48,105.97,154.6954,92.8806212018906,226.23,77.15833,96.7,92.62399,"nov. 11"
"204",2011-12-01,239.3,87.69,107.29,106.2,156.565211,93.2478055367995,225.67,77.79239,96.79,92.88539,"dic. 11"
"205",2012-01-01,239.8,87.84,107.65,106.3,156.77047,93.7140445644834,226.67,78.34305,96.8,94.27955,"ene. 12"
"206",2012-02-01,242.1,88.09,108,106.83,158.692902,94.3281566509115,227.66,78.50231,97.11,94.19241,"feb. 12"
"207",2012-03-01,243.9,88.44,108.16,107.18,159.334327,95.1384199864956,229.39,78.54739,97.79,94.36668,"mar. 12"
"208",2012-04-01,246.6,89,108.83,107.58,161.02553,95.8136394328157,230.09,78.30098,98.06,94.27955,"abr. 12"
"209",2012-05-01,246.9,89.88,108.53,107.72,160.534116,96.2187711006077,229.82,78.05382,98.16,94.01814,"may. 12"
"210",2012-06-01,246.9,90.02,107.94,107.85,159.995245,96.1512491559757,229.48,78.41367,98.23,93.49534,"jun. 12"
"211",2012-07-01,247.1,89.75,107.61,108.23,160.420835,96.4213369345037,229.1,78.8539,98.3,93.58247,"jul. 12"
"212",2012-08-01,248.6,90.22,107.8,108.72,160.823025,96.8939905469278,230.38,79.09054,98.38,94.193,"ago. 12"
"213",2012-09-01,250.4,90.29,108.24,109.25,161.879638,96.9615124915598,231.43,79.43912,98.4,94.48211,"sep. 12"
"214",2012-10-01,251.5,90.69,108.33,109.28,162.66734,97.0965563808238,231.32,79.84103,98.51,94.38338,"oct. 12"
"215",2012-11-01,251.9,91.42,108.18,109.27,164.230056,97.2316002700878,230.3,80.38344,98.6,94.54095,"nov. 12"
"216",2012-12-01,252.2,91.68,108.13,109.86,166.927653,97.5692099932478,229.51,80.56824,98.72,95.23661,"dic. 12"
"217",2013-01-01,253.4,92.88,108.59,110.4,168.909399,98.1093855503039,230.28,80.89278,98.88,96.18855,"ene. 13"
"218",2013-02-01,256.1,93.83,109.05,111.3,169.93,98.6495611073599,232.17,81.29094,98.88,97.24627,"feb. 13"
"219",2013-03-01,257.5,93.93,109.54,111.83,170.16,99.0546927751519,232.83,81.88744,98.91,96.37189,"mar. 13"
"220",2013-04-01,258.1,94.61,108.85,112.02,171.240678,99.3923024983119,232.53,81.94152,98.99,96.56242,"abr. 13"
"221",2013-05-01,258.8,94.63,108.69,112.32,172.940974,99.797434166104,232.95,81.66882,99.03,95.98406,"may. 13"
"222",2013-06-01,259.9,94.65,108.91,113.02,173.251283,100.135043889264,233.5,81.61924,99.11,95.98406,"jun. 13"
"223",2013-07-01,261,94.97,108.78,113.36,172.702466,100.405131667792,233.6,81.59219,99.27,96.07897,"jul. 13"
"224",2013-08-01,262,95.01,108.87,113.53,173.585528,100.67521944632,233.88,81.82433,99.3,96.56228,"ago. 13"
"225",2013-09-01,262.8,95.14,109.06,113.85,173.780781,100.742741390952,234.15,82.13234,99.35,97.33187,"sep. 13"
"226",2013-10-01,263.1,94.41,108.91,113.82,173.778493,100.877785280216,233.55,82.52299,99.48,97.4296,"oct. 13"
"227",2013-11-01,263.8,94.57,109,114.33,174.567453,100.945307224848,233.07,83.29227,99.67,97.3318,"nov. 13"
"228",2013-12-01,264.6,95.05,108.98,114.68,176.400474,101.215395003376,232.95,83.77006,99.73,97.6238,"dic. 13"
"229",2014-01-01,268.6,95.76,109.51,114.97,177.679568,101.417960837272,233.96,84.51905,99.76,98.6,"ene. 14"
"230",2014-02-01,270.8,96.4,109.72,115.2,178.856152,101.958136394328,234.72,84.73315,99.76,99.1,"feb. 14"
"231",2014-03-01,272.4,96.99,109.99,115.46,178.840341,102.36326806212,236.33,84.96529,99.78,98.6,"mar. 14"
"232",2014-04-01,273.5,98.1,109.47,115.68,179.632701,102.903443619176,237.18,84.80678,99.84,98.2,"abr. 14"
"233",2014-05-01,274.9,98.61,109.72,115.94,181.32398,103.03848750844,237.84,84.53558,99.84,98.3,"may. 14"
"234",2014-06-01,276.1,98.99,110.15,116.56,183.737904,103.511141120864,238.34,84.68208,99.88,98.2,"jun. 14"
"235",2014-07-01,278.2,99.89,110.77,117.23,184.682139,102.633355840648,238.25,84.91496,99.94,98.2,"jul. 14"
"236",2014-08-01,278.6,100.22,111.04,117.72,185.266569,102.768399729912,237.85,85.21996,99.96,98.4,"ago. 14"
"237",2014-09-01,278.9,100.09,110.91,117.78,185.067197,103.106009453072,238.13,85.59634,99.96,98.9,"sep. 14"
"238",2014-10-01,279.7,99.8,110.97,117.96,185.390452,102.970965563808,237.52,86.06963,99.97,98.9,"oct. 14"
"239",2014-11-01,280.7,100.14,110.96,118.19,187.958161,102.970965563808,236.15,86.76378,100.04,98.6,"nov. 14"
"240",2014-12-01,280,99.92,109.5,118.06,187.830682,102.2,234.81,87.18898,100.11,99,"dic. 14"
"241",2015-01-01,278.9,99.96,108.69,117.64,187.3618,102.3,233.707,87.1101,100.11,99.3,"ene. 15"
"242",2015-02-01,280.7,99.8,108.56,118.01,188.709713514266,101.5,234.722,87.27538,100.12,100.5,"feb. 15"
"243",2015-03-01,282.6,99.94,109.1,118.26,189.435240032848,102.4,236.119,87.63071,100.15,99.9,"mar. 15"
"244",2015-04-01,283.3,99.87,109.11,118.66,189.81525,102.896439970351,236.599,87.40384,100.15,99.7,"abr. 15"
"245",2015-05-01,284.5,99.57,109.33,118.9,190.791014,103.4,237.805,86.96737,100.17,99.5,"may. 15"
"246",2015-06-01,286.1,100,109.24,119.34,190.760769,103.5,238.638,87.11311,100.19,99.5,"jun. 15"
"247",2015-07-01,287.1,99.57,109.16,119.95,190.367524,103.6,238.654,87.24082,100.19,99.9,"jul. 15"
"248",2015-08-01,287.2,99.48,108.82,120.03,190.355672,103.2,238.316,87.42487,100.21,100.4,"ago. 15"
"249",2015-09-01,286.6,99.22112457,108.41,119.99,190.194271,102.7,237.945,87.75242,100.22,100.5,"sep. 15"
"250",2015-10-01,286.8,98.94151725,109.75,120.59,191.008512,102.6,237.838,88.20392,100.23,100.1,"oct. 15"
"251",2015-11-01,286.6,98.93232234,110.69,121.16,191.691151,102.6,237.336,88.68547,100.27,100.1,"nov. 15"
"252",2015-12-01,286.6,99.11651444,110.61,121.68,193.563651,102.5,236.525,89.04681,100.28,100.6,"dic. 15"
"253",2016-01-01,287.5,99.79,110.67,122.79,193.342001,102.6224,236.916,89.38638,100.34,101.1,"ene. 16"
"254",2016-02-01,288.9,99.76486269,110.37,123.05,195.132987,102.7,237.111,89.77778,100.38,102.7,"feb. 16"
"255",2016-03-01,289.6,98.85912754,110.32,123.3,196.364600151721,103,238.132,89.91,100.38,102.2,"mar. 16"
"256",2016-04-01,290.2,98.94969617,110.05,123.51,196.641726,103.5,239.261,89.62527,100.39,102,"abr. 16"
"257",2016-05-01,291.2,99.14178773,110.13,124.08,197.75737,103.7,240.236,89.22562,100.46,101.6,"may. 16"
"258",2016-06-01,293.1,99.12160573,110.24,124.63,197.559703,103.6,241.038,89.32403,100.51,101.4,"jun. 16"
"259",2016-07-01,294,100.04438152,110.12,125.49,198.200916,103.7,240.647,89.55692,100.6,101.6,"jul. 16"
"260",2016-08-01,294.4,100.07675842,109.85,125.72,197.494907,103.7,240.849,89.80933,100.6,101.7,"ago. 16"
"261",2016-09-01,294.9,99.60387474,109.51,125.46,196.894528,103.9,241.428,90.35774,100.61,102.4,"sep. 16"
"262",2016-10-01,294.9,99.48747752,109.79,126.33,197.495357,104,241.729,90.90615,100.68,102.3,"oct. 16"
"263",2016-11-01,295.3,99.48671171,109.78,126.82,198.029144,103.9,241.353,91.61684,100.76,102.4,"nov. 16"
"264",2016-12-01,296.1,99.87494519,109.57,126.83,199.621522,104,241.432,92.03903,100.84,102.6,"dic. 16"
"265",2017-01-01,297.4,100.44373847,110.386,127.49,200.846601,104.3,242.839,93.60388,100.85,103.7,"ene. 17"
"266",2017-02-01,300,100.84777574,110.69,127.92,202.335409402133,104.6,243.603,94.14478,101.31,103.5,"feb. 17"
"267",2017-03-01,301,100.42,110.915,128.23,202.580631,104.5,243.801,94.72249,101.44,103.2,"mar. 17"
"268",2017-04-01,302.1,100.57628551,110.995,128.56,203.238839,104.5,244.524,94.83894,101.65,103.2,"abr. 17"
"269",2017-05-01,303,100.8,111.193,128.96,203.506574,104.5,244.733,94.72549,101.71,103.3,"may. 17"
"270",2017-06-01,303.8,100.88033727,111.26,130.07,203.607139,104.3,244.955,94.96364,101.78,103.1,"jun. 17"
"271",2017-07-01,304.7,101.20800585,111.236,132.04,204.402273,104.1,244.786,95.32274,101.92,103,"jul. 17"
"272",2017-08-01,305.7,100.98689862,111.095,131.65,204.348885,104.4,245.519,95.79377,101.95,103.5,"ago. 17"
"273",2017-09-01,305.7,101.239,111.22,130.93,205.01219,104.7,246.819,96.09351,101.98,104.1,"sep. 17"
"274",2017-10-01,306.6,101.80099077,111.36,131.64,206.132438,104.5,246.663,96.69827,102.04,104.2,"oct. 17"
"275",2017-11-01,308.1,101.96524086,111.615,132.77,208.617225,104.3,246.669,97.69518,102.14,104.2,"nov. 17"
"276",2017-12-01,310.1,102.44583608,111.814,134.03,210.957027,104.5,246.524,98.27288,102.24,104.5,"dic. 17"
"277",2018-01-01,311,102.86224809,111.96,133.5,211.610163,104.7,247.86,98.795,101.54,105.2,"ene. 18"
"278",2018-02-01,313,103.07902082,112.05,133.22868,212.080093,105,248.991,99.17137,101.76,106.5,"feb. 18"
"279",2018-03-01,314.1,103.04675707,111.93,133.54,212.382353,105.1,249.554,99.49216,102.89,105.3,"mar. 18"
"280",2018-04-01,314.8,102.96540496,111.97,133.6,213.043272,105.3,250.546,99.15485,103.31,105.1,"abr. 18"
"281",2018-05-01,315.1,102.85076754,112.11,134.23,214.220605,105.3,251.588,98.99408,103.96,104.9,"may. 18"
"282",2018-06-01,316.4,103.03325644,112.26,135,215.153193,105.5165,251.989,99.37646,104.07,104.9,"jun. 18"
"283",2018-07-01,317.6,103.31752499,112.42,135.48,214.973807,105.4581,252.006,99.9091,103.84,105.2,"jul. 18"
"284",2018-08-01,319,103.25,112.71,136.08,214.466511,105.527,252.146,100.492,104,105.9,"ago. 18"
"285",2018-09-01,319.1,103.48,112.76,136.89,215.544504,105.4892,252.439,100.917,104.41,106.6,"sep. 18"
"286",2018-10-01,320.9,103.862,113.02,137.35,216.654053,105.5743,252.885,101.44,104.66,106.8,"oct. 18"
"287",2018-11-01,322.6,104.30270534,112.82,136.95,217.787482,105.1135,252.038,102.299,104.08,106.4,"nov. 18"
"288",2018-12-01,323.2,104.52,112.3,137.13,219.152823,104.6655,251.233,103.31,104.04,106.5,"dic. 18"
"289",2019-01-01,323.3,104.58,112.24,138.98,218.603559,104.3809,251.712,103.108,102.95,107.0325,"ene. 19"
"290",2019-02-01,325.8,104.66,112.44,139.17,219.201727,104.4745,252.776,103.079,103.27,108.1,"feb. 19"
"291",2019-03-01,327.1,104.51,112.69,139.11,223.187338,104.9066,254.202,103.476,104.33,107.7,"mar. 19"
"292",2019-04-01,330.1,105.097,112.87,139.95,225.335782,105.2,255.548,103.531,105.08,107.8,"abr. 19"
"293",2019-05-01,331.3,105.25,113.01,140.32,227.063122,105.3,256.092,103.233,105.22,107.800485,"may. 19"
"294",2019-06-01,331.6,105.53,112.85,141.48,227.25682,104.9,256.143,103.299,105.39,107.7,"jun. 19"
"295",2019-07-01,332.5,106.303,112.56,141.4,228.054639,105.2,256.571,103.687,104.89,108.1,"jul. 19"
"296",2019-08-01,332.7,106.2,112.16,140.18,227.981369,104.8884,256.558,103.67,105.04,108.9,"ago. 19"
"297",2019-09-01,333.2,106.0947463,111.99,139.36,227.667041,104.8386,256.759,103.942,105.27,109.798425,"sep. 19"
"298",2019-10-01,334,106.01691713,112.04,140.33,228.439352,104.7837,257.346,104.49,105.41,110.8,"oct. 19"
"299",2019-11-01,335,106.24,112.17,140.95,230.242516,104.7681,257.208,105.34,105.08,111.188,"nov. 19"
"300",2019-12-01,336.4,106.11,112.29,141.8,232.586287,104.5986,256.974,105.934,105.41,111.2925,"dic. 19"
"301",2020-01-01,337.2,106.23151622,112.15,141.46,232.62758,104.7523,257.971,106.447,104.34,112.8336615,"ene. 20"
"302",2020-02-01,338.8,106.53530111,112,140.89,233.260496,104.4896,258.678,106.889,104.53,113.7212,"feb. 20"
"303",2020-03-01,339.8,106.5,112.09,141.57,233.048955,104.0257,258.115,106.838,105.11,112.3311,"mar. 20"
"304",2020-04-01,341.1,106.03,111.69,142.58,232.650944,102.704,256.389,105.76,105.41,111.36,"abr. 20"
"305",2020-05-01,338.9,105.88,111.94,142.85,233.723071,102.6954,256.394,106.162,105.31,110.38769664,"may. 20"
"306",2020-06-01,340.4,105.86,112.59,144.86,235.486843,102.6954,257.797,106.743,105.67,110.3925,"jun. 20"
"307",2020-07-01,342.8,106.13,112.49,145.47,235.910731,102.6954,259.101,107.444,105.36,111.0187,"jul. 20"
"308",2020-08-01,343.4,106.12,111.82,146.05,234.525085,102.6954,259.918,107.867,104.9,111.5136,"ago. 20"
"309",2020-09-01,344.5,106.412,111.56,146.28,234.055592,102.6954,260.28,108.114,104.94,111.664998225,"sep. 20"
"310",2020-10-01,346.2,106.5,111.81,147.83,234.584004,102.6954,260.388,108.774,105.13,111.354,"oct. 20"
