"","Meses","hn","cr","sv","gt","ni","pa","eua","mx","eur","chi","mes"
"164",2008-08-01,18.9,547.150967741935,8.75,7.39719852684384,19.4755835780069,1,1,10.1154,0.668898,6.8462,"ago. 08"
"165",2008-09-01,18.9,548.974,8.75,7.45037110403009,19.4329611173188,1,1,10.6633,0.696734,6.8307,"sep. 08"
"166",2008-10-01,18.9,550.251935483871,8.75,7.51294665993038,19.6469792962531,1,1,12.6593,0.753716,6.8358,"oct. 08"
"167",2008-11-01,18.9,548.653333333333,8.75,7.6208658613064,19.7315877214985,1,1,13.1186,0.78448,6.8281,"nov. 08"
"168",2008-12-01,18.9,544.482580645162,8.75,7.68926777477747,19.7958824213652,1,1,13.4167,0.740453,6.8539,"dic. 08"
"169",2009-01-01,18.9,551.308387096774,8.75,7.84551140617786,19.9160422473344,1,1,13.8839,0.755724,6.836,"ene. 09"
"170",2009-02-01,18.9,557.783928571429,8.75,7.93244627497679,19.9979265539646,1,1,14.6066,0.782243,6.8363,"feb. 09"
"171",2009-03-01,18.9,560.711612903226,8.75,8.06358433052838,20.0287,1,1,14.6466,0.766963,6.836,"mar. 09"
"172",2009-04-01,18.9,565.096333333333,8.75,8.07956143522583,20.0065549914486,1,1,13.4035,0.757793,6.8306,"abr. 09"
"173",2009-05-01,18.9,569.737096774193,8.75,8.08862782046637,20.1648806834834,1,1,13.1895,0.733808,6.8235,"may. 09"
"174",2009-06-01,18.9,571.894,8.75,8.11908353476209,20.2735222552118,1,1,13.3414,0.713503,6.8334,"jun. 09"
"175",2009-07-01,18.9,577.198709677419,8.75,8.16513165468082,20.3706985166069,1,1,13.3623,0.709885,6.8317,"jul. 09"
"176",2009-08-01,18.9,582.208387096774,8.75,8.24937113887962,20.4953267141184,1,1,13.0063,0.7009,6.8323,"ago. 09"
"177",2009-09-01,18.9,582.155666666667,8.75,8.30312785334969,20.5780716553466,1,1,13.406,0.686827,6.8277,"sep. 09"
"178",2009-10-01,18.9,577.491290322581,8.75,8.33566496684725,20.6578707553918,1,1,13.2275,0.674987,6.8267,"oct. 09"
"179",2009-11-01,18.9,562.383666666667,8.75,8.29260755355148,20.7250831235776,1,1,13.1115,0.670522,6.8271,"nov. 09"
"180",2009-12-01,18.9,562.636129032258,8.75,8.31413213364882,20.7814634558022,1,1,12.8622,0.68454,6.8275,"dic. 09"
"181",2010-01-01,18.9,559.05064516129,8.75,8.35634050854408,20.9182346968068,1,1,12.8096,0.70078,6.8269,"ene. 10"
"182",2010-02-01,18.9,548.638571428571,8.75,8.13612621903426,21.0387695559122,1,1,12.9396,0.730765,6.8285,"feb. 10"
"183",2010-03-01,18.9,532.646774193548,8.75,8.01032769049425,21.1217963624451,1,1,12.5673,0.73706,6.8262,"mar. 10"
"184",2010-04-01,18.9,511.288333333333,8.75,7.9928449678823,21.184484763543,1,1,12.2396,0.745791,6.8256,"abr. 10"
"185",2010-05-01,18.9,522.395483870968,8.75,7.98790619496561,21.2623047287084,1,1,12.7262,0.796253,6.8275,"may. 10"
"186",2010-06-01,18.9,529.913333333333,8.75,7.99823254505077,21.3389557330312,1,1,12.7102,0.819193,6.8184,"jun. 10"
"187",2010-07-01,18.9,518.704516129032,8.75,7.99287,21.4231513531518,1,1,12.8038,0.783286,6.7762,"jul. 10"
"188",2010-08-01,18.9,506.845806451613,8.75,8,21.5303911528636,1,1,12.766,0.775236,6.7873,"ago. 10"
"189",2010-09-01,18.9,505.058666666667,8.75,8.06628,21.619256082981,1,1,12.7977,0.765702,6.7396,"sep. 10"
"190",2010-10-01,18.9,505.058064516129,8.75,8.04459,21.7201371619893,1,1,12.4393,0.719578,6.6678,"oct. 10"
"191",2010-11-01,18.9,507.397,8.75,7.99179,21.7410558781914,1,1,12.3376,0.732405,6.6538,"nov. 10"
"192",2010-12-01,18.9,501.12129032258,8.75,7.96,21.7999789041609,1,1,12.3902,0.756462,6.6497,"dic. 10"
"193",2011-01-01,18.9,501.867419354839,8.75,7.94,21.9595456176016,1,1,12.128,0.748475,6.5964,"ene. 11"
"194",2011-02-01,18.9,497.197857142857,8.75,7.79368,22.0641757830527,1,1,12.0649,0.732902,6.5761,"feb. 11"
"195",2011-03-01,18.9,495.12,8.75,7.69118,22.129389726416,1,1,11.9963,0.714394,6.5645,"mar. 11"
"196",2011-04-01,18.9,494.498666666667,8.75,7.60334,22.1644166896092,1,1,11.7059,0.692236,6.5267,"abr. 11"
"197",2011-05-01,18.9,497.778709677419,8.75,7.65,22.2516833350382,1,1,11.6542,0.697143,6.4957,"may. 11"
"198",2011-06-01,18.9,500.214666666667,8.75,7.76492,22.402375882596,1,1,11.8055,0.695079,6.4746,"jun. 11"
"199",2011-07-01,18.87,499.409032258064,8.75,7.74445,22.513748801951,1,1,11.6741,0.701133,6.4575,"jul. 11"
"200",2011-08-01,18.85,500.190967741935,8.75,7.81485,22.6046352276354,1,1,12.2366,0.697231,6.4036,"ago. 11"
"201",2011-09-01,18.92,505.498,8.75,7.83991,22.6761293553158,1,1,13.0637,0.726457,6.3885,"sep. 11"
"202",2011-10-01,18.99,509.520967741936,8.75,7.8299174515733,22.7241664527084,1,1,13.4379,0.729854,6.371,"oct. 11"
"203",2011-11-01,18.98,502.216,8.75,7.80089,22.7599884527615,1,1,13.6955,0.737802,6.3564,"nov. 11"
"204",2011-12-01,19.01,499.805806451613,8.75,7.78560765422198,22.833220303054,1,1,13.7746,0.758942,6.3482,"dic. 11"
"205",2012-01-01,19.09,504.097419354839,8.75,7.79612,23.0137846023797,1,1,13.3829,0.775004,6.3172,"ene. 12"
"206",2012-02-01,19.16,505.049310344828,8.75,7.77172,23.1282248813426,1,1,12.7833,0.756264,6.2997,"feb. 12"
"207",2012-03-01,19.24,503.256774193548,8.75,7.71141,23.1619157030742,1,1,12.7523,0.757553,6.3125,"mar. 12"
"208",2012-04-01,19.3,499.635,8.75,7.73617,23.2158340866951,1,1,13.0559,0.760022,6.3043,"abr. 12"
"209",2012-05-01,19.38,499.325806451613,8.75,7.77138,23.2919538002654,1,1,13.6199,0.781032,6.3242,"may. 12"
"210",2012-06-01,19.46,494.778,8.75,7.83669,23.4245675766461,1,1,13.9193,0.798362,6.3633,"jun. 12"
"211",2012-07-01,19.53,495.248064516129,8.75,7.81162,23.6046959468426,1,1,13.3638,0.813635,6.3717,"jul. 12"
"212",2012-08-01,19.62,494.003548387097,8.75,7.87302,23.7337398682335,1,1,13.1793,0.806507,6.3593,"ago. 12"
"213",2012-09-01,19.7,492.617666666667,8.75,7.96008,23.8137539928574,1,1,12.9235,0.77709,6.32,"sep. 12"
"214",2012-10-01,19.77,492.404516129032,8.75,7.85913,23.8614659540302,1,1,12.8976,0.770544,6.2627,"oct. 12"
"215",2012-11-01,19.85,494.433333333333,8.75,7.85776,23.9743165870356,1,1,13.0639,0.769651,6.2338,"nov. 12"
"216",2012-12-01,19.93,494.331290322581,8.75,7.8761,24.070408755499,1,1,12.8651,0.762618,6.2328,"dic. 12"
"217",2013-01-01,20,495.343225806452,8.75,7.86762,24.2260226141557,1,1,12.6964,0.751635,6.2215,"ene. 13"
"218",2013-02-01,20.08,496.218571428572,8.75,7.8144,24.3569576508139,1,1,12.7249,0.748673,6.2323,"feb. 13"
"219",2013-03-01,20.15,493.501935483871,8.75,7.79645,24.4090695256725,1,1,12.5,0.771468,6.2154,"mar. 13"
"220",2013-04-01,20.22,493.493333333334,8.75,7.78332,24.4114610729661,1,1,12.2061,0.767746,6.1861,"abr. 13"
"221",2013-05-01,20.3,493.594838709677,8.75,7.77591,24.5370256325617,1,1,12.2993,0.770547,6.1416,"may. 13"
"222",2013-06-01,20.38,493.33,8.75,7.80508,24.6826777843005,1,1,12.9636,0.758973,6.1342,"jun. 13"
"223",2013-07-01,20.46,493.066774193549,8.75,7.81015,24.825860099274,1,1,12.7615,0.764668,6.1343,"jul. 13"
"224",2013-08-01,20.46,493.143225806452,8.75,7.88726580861614,24.9277369389266,1,1,12.912,0.751037,6.1213,"ago. 13"
"225",2013-09-01,20.53,495.121,8.75,7.92877,25.0395040534695,1,1,13.0553,0.748762,6.1198,"sep. 13"
"226",2013-10-01,20.53,493.963225806452,8.75,7.94526,25.171504138765,1,1,12.9916,0.732967,6.1032,"oct. 13"
"227",2013-11-01,20.55,493.588333333333,8.75,7.88078,25.2366739056451,1,1,13.0597,0.741259,6.0929,"nov. 13"
"228",2013-12-01,20.59,493.506129032258,8.75,7.84517,25.2530780058559,1,1,13.0099,0.72962,6.0738,"dic. 13"
"229",2014-01-01,20.63,496.415806451613,8.75,7.83208,25.4213519435287,1,1,13.222,0.734198,6.0509,"ene. 14"
"230",2014-02-01,20.67,518.763928571429,8.75,7.74527,25.5778396059678,1,1,13.2928,0.73218,6.0816,"feb. 14"
"231",2014-03-01,20.73,541.999032258064,8.75,7.71618,25.6585423938127,1,1,13.1929,0.723186,6.1729,"mar. 14"
"232",2014-04-01,20.77,540.120333333334,8.75,7.73589,25.6579308876421,1,1,13.0669,0.724163,6.2246,"abr. 14"
"233",2014-05-01,20.82,545.727741935484,8.75,7.72384,25.7984481975197,1,1,12.933,0.728241,6.238,"may. 14"
"234",2014-06-01,20.92,544.762666666667,8.75,7.79406,25.9774804777564,1,1,12.9932,0.735341,6.2306,"jun. 14"
"235",2014-07-01,20.96,533.022903225806,8.75,7.76086,26.1112471050687,1,1,12.9914,0.738765,6.1984,"jul. 14"
"236",2014-08-01,21.05,534.171612903226,8.75,7.79196,26.1853604983515,1,1,13.1436,0.750935,6.1541,"ago. 14"
"237",2014-09-01,21.17,534.256,8.75,7.70741,26.2412207438744,1,1,13.237,0.775966,6.1382,"sep. 14"
"238",2014-10-01,21.29,533.835161290322,8.75,7.62633,26.3637685380158,1,1,13.4795,0.789418,6.1251,"oct. 14"
"239",2014-11-01,21.35,531.394333333333,8.75,7.60286,26.4381788768188,1,1,13.6148,0.801875,6.1249,"nov. 14"
"240",2014-12-01,21.47,529.307419354839,8.75,7.60817,26.4917878296,1,1,14.5205,0.81232,6.1886,"dic. 14"
"241",2015-01-01,21.61,531.495161290323,8.75,7.62621,26.6653357638988,1,1,14.6972,0.860294,6.2181,"ene. 15"
"242",2015-02-01,21.78,530.875357142857,8.75,7.62794,26.7355562526414,1,1,14.917,0.881461,6.2518,"feb. 15"
"243",2015-03-01,21.84,527.392580645162,8.75,7.612,26.8154410027666,1,1,15.2375,0.924815,6.2386,"mar. 15"
"244",2015-04-01,21.94,526.166,8.75,7.69117,26.9014686099069,1,1,15.1943,0.924432,6.201,"abr. 15"
"245",2015-05-01,21.9378,526.915161290323,8.75,7.6642,27.0305311211999,1,1,15.2796,0.896047,6.2035,"may. 15"
"246",2015-06-01,21.9247,529.670666666667,8.75,7.63225,27.1655616811216,1,1,15.4792,0.890998,6.2052,"jun. 15"
"247",2015-07-01,21.9191,528.339677419355,8.75,7.63198,27.3697503133419,1,1,15.9515,0.908698,6.2085,"jul. 15"
"248",2015-08-01,21.9807428571429,528.019032258064,8.75,7.63248,27.4816117026018,1,1,16.534,0.898446,6.3383,"ago. 15"
"249",2015-09-01,21.9480095238095,528.784333333333,8.75,7.67311,27.5638600155617,1,1,16.8387,0.890391,6.3676,"sep. 15"
"250",2015-10-01,22.0385315789474,528.356774193548,8.75,7.66311,27.7212038008747,1,1,16.5697,0.890864,6.3505,"oct. 15"
"251",2015-11-01,22.1450809523809,527.246333333333,8.75,7.62534,27.8077675403057,1,1,16.6306,0.932802,6.364,"nov. 15"
"252",2015-12-01,22.2905,528.06,8.75,7.5988,27.8801809306288,1,1,17.0696,0.91736,6.4491,"dic. 15"
"253",2016-01-01,22.45482,530.063870967742,8.75,7.63297,28.0743639032249,1,1,18.0648,0.920869,6.5726,"ene. 16"
"254",2016-02-01,22.5875,530.384137931035,8.75,7.64788,28.2036942957942,1,1,18.4332,0.90081,6.5501,"feb. 16"
"255",2016-03-01,22.6261,529.096451612903,8.75,7.70047,28.2477246333498,1,1,17.6303,0.898016,6.5027,"mar. 16"
"256",2016-04-01,22.590245,529.804,8.75,7.7148,28.2815138755423,1,1,17.4795,0.881558,6.4754,"abr. 16"
"257",2016-05-01,22.608,531.253225806452,8.75,7.62986,28.4317928421351,1,1,18.136,0.885215,6.5259,"may. 16"
"258",2016-06-01,22.7417090909091,537.132333333333,8.75,7.62439,28.5459611244305,1,1,18.6538,0.88988,6.5892,"jun. 16"
"259",2016-07-01,22.8394380952381,541.872580645161,8.75,7.57933,28.7362,1,1,18.6155,0.88988,6.6771,"jul. 16"
"260",2016-08-01,22.889,544.305483870968,8.75,7.51751,28.8709246973963,1,1,18.4742,0.892653,6.6466,"ago. 16"
"261",2016-09-01,22.965619047619,545.888333333333,8.75,7.50672,29.0112854727432,1,1,19.2436,0.892168,6.6702,"sep. 16"
"262",2016-10-01,23.0814833333333,547.144516129032,8.75,7.4791,29.1235678080525,1,1,18.8912,0.906514,6.7303,"oct. 16"
"263",2016-11-01,23.1804590909091,548.048,8.75,7.48717,29.2208478563472,1,1,20.0086,0.927533,6.8402,"nov. 16"
"264",2016-12-01,23.4560285714286,546.178709677419,8.75,7.48697,29.3221512833596,1,1,20.4992,0.949,6.9198,"dic. 16"
"265",2017-01-01,23.5873904761905,548.449677419355,8.75,7.49892,29.4536,1,1,21.3911,0.940953,6.8907,"ene. 17"
"266",2017-02-01,23.5673,553.992857142857,8.75,7.38611,29.5809,1,1,20.3008,0.939084,6.8694,"feb. 17"
"267",2017-03-01,23.5316652173913,553.587741935484,8.75,7.34063,29.6478,1,1,19.28,0.934992,6.894,"mar. 17"
"268",2017-04-01,23.4623266666667,555.714333333333,8.75,7.32092,29.6833,1,1,18.7672,0.934006,6.8876,"abr. 17"
"269",2017-05-01,23.4702363636364,567.81935483871,8.75,7.32279,29.876,1,1,18.7666,0.905054,6.8843,"may. 17"
"270",2017-06-01,23.4436863636364,564.165666666667,8.75,7.32477,30.0517,1,1,18.1293,0.890948,6.8066,"jun. 17"
"271",2017-07-01,23.4349619047619,568.695161290323,8.75,7.28218,30.1595589352509,1,1,17.8081,0.867936,6.7694,"jul. 17"
"272",2017-08-01,23.3723260869565,571.780967741936,8.75,7.2568,30.2772116894962,1,1,17.7969,0.846222,6.667,"ago. 17"
"273",2017-09-01,23.382875,572.984666666667,8.75,7.28662,30.4258983449373,1,1,17.8305,0.83915,6.569,"sep. 17"
"274",2017-10-01,23.4661647058824,568.423870967742,8.75,7.32409,30.5019954833734,1,1,18.8215,0.850597,6.6254,"oct. 17"
"275",2017-11-01,23.5682619047619,564.962333333333,8.75,7.3119,30.5701227370464,1,1,18.9306,0.852135,6.62,"nov. 17"
"276",2017-12-01,23.5579526315789,563.628064516129,8.75,7.32288,30.6827883761604,1,1,19.1765,0.844679,6.5932,"dic. 17"
"277",2018-01-01,23.5988818181818,566.154193548387,8.75,7.32509,30.8652,1,1,18.9118,0.820628,6.4233,"ene. 18"
"278",2018-02-01,23.563805,567.583928571429,8.75,7.3437,30.9567,1,1,18.6473,0.809402,6.3183,"feb. 18"
"279",2018-03-01,23.6163105263158,564.264193548387,8.75,7.376,31.0375,1,1,18.5901,0.811075,6.3174,"mar. 18"
"280",2018-04-01,23.651419047619,562.166666666667,8.75,7.39368,31.1325,1,1,18.3876,0.814215,6.2967,"abr. 18"
"281",2018-05-01,23.8015863636364,562.101290322581,8.75,7.42816,31.3916,1,1,19.5525,0.845166,6.3701,"may. 18"
"282",2018-06-01,23.9525571428571,564.2,8.75,7.46997,31.6175,1,1,20.2878,0.856507,6.4651,"jun. 18"
"283",2018-07-01,23.9861681818182,563.884838709677,8.75,7.46569,31.7721,1,1,18.9856,0.855222,6.7164,"jul. 18"
"284",2018-08-01,23.9976217391304,564.656451612903,8.75,7.49099,31.8922949564619,1,1,18.8633,0.866025807569066,6.8453,"ago. 18"
"285",2018-09-01,24.039345,575.871333333334,8.75,7.64791,32.0366448582531,1,1,18.9991,0.857118368046627,6.8551,"sep. 18"
"286",2018-10-01,24.0740444444444,588.975161290323,8.75,7.70871,32.181762536758,1,1,19.1958,0.870473537604457,6.9191,"oct. 18"
"287",2018-11-01,24.2224090909091,607.727666666667,8.75,7.67943,32.3920700472567,1,1,20.228775,0.879819320304382,6.938726,"nov. 18"
"288",2018-12-01,24.3287,597.922580645161,8.75,7.71333,32.518399120441,1,1,20.11816,0.87938450119992,6.894154,"dic. 18"
"289",2019-01-01,24.3372136363636,602.632580645161,8.75,7.71315,32.6607,1,1,19.198509,0.875655975782858,6.796138,"ene. 19"
"290",2019-02-01,24.38353,606.8175,8.75,7.71412,32.7895,1,1,19.179172,0.880858590485318,6.741017,"feb. 19"
"291",2019-03-01,24.4229238095238,600.593548387097,8.75,7.66956,32.9153,1,1,19.2470724137931,0.884428948039799,6.71211724137931,"mar. 19"
"292",2019-04-01,24.4330882352941,596.697333333333,8.75,7.62457,33.0457810204009,1,1,18.9419037037037,0.890160982189933,6.71523333333333,"abr. 19"
"293",2019-05-01,24.4574909090909,588.77064516129,8.75,7.65238,33.1905030346789,1,1,19.1109071428571,0.893755627350246,6.85437142857143,"may. 19"
"294",2019-06-01,24.50532,583.028333333333,8.75,7.68383,33.321434086666,1,1,19.272968,0.893755627350246,6.89795702397972,"jun. 19"
"295",2019-07-01,24.4994826086957,573.66,8.75,7.65511,33.4560180773065,1,1,19.0476222222222,0.891808160432411,6.87776206896551,"jul. 19"
"296",2019-08-01,24.5406318181818,565.142903225806,8.75,7.6529,33.593728284396,1,1,19.65781,0.89804,7.05749230769231,"ago. 19"
"297",2019-09-01,24.6055894736842,574.641239594913,8.75,7.68701560827013,33.7288914043169,1,1,19.6259146820421,0.907715398173759,7.12206179164647,"sep. 19"
"298",2019-10-01,24.6349736842105,578.084077831843,8.75,7.7447398581319,33.8844257847017,1,1,19.2836767486262,0.902413108071844,7.0893130972969,"oct. 19"
"299",2019-11-01,24.6369,573.396874668172,8.75,7.68674411178009,33.9828845612333,1,1,19.3181089689045,0.904499585351641,7.02323228942957,"nov. 19"
"300",2019-12-01,24.6454142857143,565.0296713327,8.75,7.66967189259928,34.0627523868767,1,1,19.1634250570417,0.900032987567086,7.01906030333467,"dic. 19"
"301",2020-01-01,24.6495181818182,566.854156857977,8.75,7.67676467037238,34.1545945371124,1,1,18.815284372734,0.900480490299403,6.91805374754524,"ene. 20"
"302",2020-02-01,24.6714,568.224840031986,8.75,7.63010461380354,34.2359309379321,1,1,18.8133112726108,0.916647127252801,7.00155896933907,"feb. 20"
"303",2020-03-01,24.7152227272727,567.97684023,8.75,7.67288382688366,34.3174771788405,1,1,22.0458459976565,0.903768221721611,7.01825819485775,"mar. 20"
"304",2020-04-01,24.8058,566.016032114633,8.75,7.6904732499811,34.4044577282453,1,1,24.2170218319366,0.920226835270187,7.07779155905813,"abr. 20"
"305",2020-05-01,24.8303809523809,566.755874155791,8.75,7.68111577973625,34.4864209221517,1,1,23.6142494664936,0.917017812740399,7.10668630221391,"may. 20"
"306",2020-06-01,24.7754681818182,574.423557307883,8.75,7.67930616891455,34.572454463377,1,1,22.2298955434816,0.887204529759267,7.08996491856488,"jun. 20"
"307",2020-07-01,24.6790739130435,579.136234603126,8.75,7.67864995087104,34.6602394084648,1,1,22.3934450484329,0.871249858742635,7.01530138728211,"jul. 20"
"308",2020-08-01,24.5410285714286,590.097407086288,8.75,7.6864667350332,34.7468134590764,1,1,22.1722705440991,0.844181215305855,6.93754965421931,"ago. 20"
"309",2020-09-01,24.4828,595.374978727941,8.75,7.73872464283925,34.8313670881522,1,1,21.6262282329282,0.84710236694431,6.8172168434647,"sep. 20"
"310",2020-10-01,24.398,600.568472046632,8.75,7.76333019563512,34.9178523180801,1,1,21.2791172985797,0.847967521910139,6.74012633516215,"oct. 20"
